上海庆春电影城 , 田林路140号15-4 , 上海庆春电影城位于上海徐汇区田林路140号越界广场15幢2楼，由浙江时代电影大世界有限公司投资2000万元设立，拥有9个专业放映厅，总座位达1500个。超越目前最高的五星级影院标准设计建造，采用SR.D、DTS国际最先进数码还音，弧型超大银幕和先进放映设备，德国进口专业镜头、美国进口JBL音响，保障精美绝伦的声画呈现，让您领略惊天动地、排山倒海的震撼以及细致入微的变化。座位阶梯式排列，每个观众都能...
金山足球场 , 上海市金山区石化卫零路 , 金山足球场位于上海市公共卫生中心用地南侧，西临松卫南路，南临奉金高速公路。占地350亩，以30000人体育场、群众文化健身广场以及相应商业配套设施为主。金山区体育场将作为金山区集运动、健身、休闲、娱乐、办公于一体的多功能中心，以具有现代化的体育、休闲和办公功能及设施，成为实现“每个人运动休闲权力”的城市主题公园。
上海环球港四楼博物馆 , 普陀区中山北路3300号 , 普陀区中山北路3300号
洛克公园 , 上海市浦东新区世博园五区上南路168号 , 上海市浦东新区世博园五区上南路168号
上海香格里拉大酒店 , 上海浦东新区富城路33号 , 上海浦东香格里拉大酒店地处上海乃至全国的商业中心地带－－陆家嘴金融贸易区，毗邻浦江而建，坐拥夺目的东方明珠电视塔及对岸迷人的外滩风光，地理位置无与伦比。往返虹桥及浦东国际机场轻松便捷，更毗邻连接浦东和浦西（上海西区）的地铁。 酒店二座新增375间客房和套房，位于全新的36层玻璃大厦内。豪华客房的构造延续了酒店宽敞舒适的美誉，房间面积至少54平方米，被誉为上海最大的酒店客房。二座同时还包括了集世界时...
上海17.5影城又一城店 , 淞沪路8号百联又一城购物中心8楼 , 上海今典世纪放电影院位于百联又一城购物中心，地处五角场商圈，是一家集购物、餐饮、休闲、娱乐、健身等功能业态于一体的大型都市型购物中心。百联又一城购物中心单体 建筑面积达12.6万平方米，总投资超过10亿元，是上海东北地区单体面积最大的购物中心。 今典世纪影城“又一城·放电影院”是中国第一家“第三代影院”。与第一代单厅大 影院、第二代多厅影院不同，第三代影院 “1+X”电影生活方式影院 放电影院，不...
柯达电影世界 , 上海市肇嘉浜路1111号（美罗城5楼） , “柯达电影世界”总面积3500平米，由四个电影厅组成，拥有先进的放映系统，数码立体声音响，共930个座位。8.5米层高的影厅，为超宽屏幕创造了条件；影院采用八声道环绕立体声设计，左中右主扬声器都采用了JBL第三代三分频音箱，立体声解码器采用的是Dolby最新产品CP650，声音设计逼近完美。影院舍弃了可以增加放映轮次的双片盘机，使用大片盘单机，一机一片到底，避免了因换片盘带来的亮度变化和噪音。
江湾体育场 , 上海市杨浦区国和路346号 , 上海市江湾体育场，始建于1933年，原名上海市体育场，由当时的上海市政府直接主持筹建。位于上海市杨浦区的中心地带五角场商圈，毗邻复旦同济等众多知名学府，是拥有70多年历史的市级文化遗产保护建筑。 新中国上海第一任市长陈毅的亲笔题字——上海市江湾体育场，重新在西面正大门上方闪烁金光。
上海西班牙中心 , 浦东新区博成路453号、原世博西班牙馆 , 上海西班牙中心（浦东新区博成路453号、原世博西班牙馆）
上海万达影城（周浦店）5号厅 , 上海市周浦镇年家浜路518号万达广场C座4楼 , 万达电影院线是亚洲排名第一的院线，拥有现代高端连锁影城超过70家，银幕超过600块；2010年完成总收入17亿元，稳居中国第一的市场份额。万达电影以打造电影终端连锁服务品牌的核心竞争力为目标，“连锁经营能力、创新营销能力、服务品牌能力”是万达电影核心竞争力的三大基本要素。万达院线计划到2012年开业120家影城，拥有银幕1100块，年总收入35亿元，占全国20%以上的市场份额，成为排名全球前列的电...
世博中心（红厅） , 世博大道1500号(近世博馆路) , 红厅大会堂位于世博中心一楼，面积约3000平方米，建筑净高约22米。 大会堂平面呈扇形，坐在任何一个位置均能看到主席台。顶棚微微隆起，纵横密布了满天星灯，宛如^众星捧月^。 大会堂观众席有三层，共2824个座位，其中，一层1862个，二层634个，三层328个座，一层又分为前区和后区，前区为1至16排1004座，每个座位都配有排桌、设有翻译设备及电子表决器。 大会堂内设可升降基本舞台，配备一流的多...
上海木偶剧团演展中心 , 上海市黄浦区南京西路388号仙乐斯广场五楼 , 上海木偶剧团演展中心坐落于南京西路仙乐斯广场五楼，交通极为便利。宽敞明亮的演出大厅，可容纳230名左右观众的空间。演展中心的周围展示了各种各样的皮影和木偶，使台上台下交相辉映。此空间适合各种木偶剧、儿童剧、青春话剧等的演出，同时也具备举办时装秀、新闻发布会、学生专场、亲子专场、外宾专场等综合经营功能。演展中心配备了先进的演出设备，使音响效果、舞台灯光和布景可以完美融合，为舞台演出和各种活动锦上添花...
上海崇明东平国家森林公园 , 上海市崇明北沿公路2188号 , 上海市崇明北沿公路2188号
快乐船长码头 , 上海浦东新区滨江大道4298号 , 上海浦东新区滨江大道4298号(快乐船长码头)
ASC藏酒轩 , 上海市乌鲁木齐南路55号(近衡山路) , 上海市乌鲁木齐南路55号(近衡山路)
悉尼 , 悉尼 , 悉尼
罗杰娱乐宫 , 上海卢湾区淮海中路283号香港广场南座四楼 , ROJAM Disco 是由日本著名音乐教父小室哲哉亲自策划，日本著名设计师精心设计，巨额投资兴建的大型综合性娱乐场所。目的是将世界最前卫的流行音乐导入中国，引导中国音乐与世界同步发展，并使之成为东南亚乃至全亚洲最新的音乐信息发源地，及领导当代青年走向时代尖端的潮流先锋。 ROJAM 在此经营宗旨的前提下，选择了中国第一大城市 上海作为它的发祥地，并在充满现代气息的淮海路黄金地段开设第一家 ROJ...
上海索菲特海仑宾馆 , 黄浦区南京东路505号(近福建中路) , 索菲特上海海仑酒店坐落在中国最著名的步行商业街南京路上，地处上海商业中心区。拥有 401 间设计无可挑剔的客房和套房，包括 189 间专享的索菲特俱乐部房，位于最高的 19 至 29 楼。另外还设有 2 间餐厅、1 间酒吧、水疗中心和 9 间会议室。酒店距人民广场、外滩和大剧院仅几步之遥，毗邻地铁站 南京路东站和人民广场站。
百丽宫ifc商场店2号厅 , 浦东新区世纪大道8号国金中心商场地下一层LG1-1(近银城中路) , 上海国金百丽宫影城是香港百老汇戏院旗下奢华品牌——香港中环IFC姊妹影院。 影院从设计理念、到装修乃至观众厅内观影效果全部都是影院界的精致之最。装修风格完全有别于传统影院，选择了西式酒店风格，并从灯光和色调上进行了完美的搭配，大堂环境宁静而优雅，感觉很舒适、惬意。进入观众厅后，人性化的装修风格会令观众体验到观影的无限乐趣。从观众厅的地灯开始，观众会发现台阶地灯上与下的不同的发光效果，给放映期间出入...
国泰电影院 , 上海市卢湾区淮海中路870号（茂名南路口） , 国泰电影院原名国泰大戏院（CATHAY THEATRE），坐落在上海市卢湾区淮海中路870号（茂名南路口），紧邻地铁一号线陕西南路站3号出口。建于1930年，由鸿达洋行设计，钢筋混凝土结构，外墙采用紫酱红的泰山砖，白色嵌缝，属典型的装饰艺术派风格，1994年被上海市人民政府命名为优秀历史建筑。1932年1月1日，国泰大戏院正式对外营业。当天登在《申报》上广告用语是：“富丽宏壮执上海电影院之牛耳，精...
上海游泳馆 , 上海市徐汇区中山南二路1300号 , 上海游泳馆建筑呈不等边六角形，外墙采用玻璃幕墙的结构，这在建造时可谓是一大创新。更值得上海人骄傲的是：上海游泳馆已被英国出版的《世界建筑史》收录其中，列为人类历史上的杰出建筑及全球建筑典范之作。 上海游泳馆总建筑面积达15827平方米。主馆占地面积6117平方米。馆内设有比赛池、跳水池、训练池，现通过改造原先12比赛池的底部经垫高变成可容纳300人左右的浅水泳池，另一半深水区仍被保留，以适应不同泳...
上海陶瓷科技艺术馆 , 上海市逸仙路3000号3号楼3层 , 上海陶瓷科技艺术馆位于宝山区逸仙路3000号3号3层，本馆以“弘扬中华艺术，加深国际交流”及创建和复兴中国陶瓷品牌为己任，由亚洲唯一陶瓷高等学府景德镇陶瓷学院、中国硅酸盐学会陶瓷分会、国家日用及建筑陶瓷工程技术研究中心、上海陶院艺术品投资管理有限公司等机构联合建成，是上海首个融陶瓷艺术展 示、陶瓷科技互动展示、陶瓷艺术创作体验等多功能于一体的专题性科普场馆，是陶瓷科技专家和陶瓷艺术大师集聚的窗口。
日月光中心 , 上海市黄浦区徐家汇路618号 , 上海市黄浦区徐家汇路618号
Movie coffee 电影主题音乐酒吧 , 延安西路3300号 , Movie coffee 电影主题音乐酒吧
上海泰康路210弄田子坊艺术中心2楼 , 田子坊1号口进去200米 , 上海泰康路210弄田子坊艺术中心2楼（田子坊1号口进去200米）
崇明县竖新镇仙桥村 , 崇明县竖新镇仙桥村 , 崇明县竖新镇仙桥村
上海太阳岛度假村沙滩浴场 , 青浦区朱家角镇沈太路2588号 , 太阳岛拥有沙滩冲浪浴场，天然温泉SPA套餐，卡定车，遛马，水上摩托艇，游艇，射箭，沙狐球，沙滩排球等30余项丰富的休闲娱乐活动，精彩纷呈。
JOJO真人密室游戏馆 , 上海市普陀区长寿路457号2楼 , JOJO真人密室游戏馆（JOJOROOM）坐落于繁华的亚新生活广场（长寿路457号靠近胶州路），是聘请专业团队耗资百万打造的大型精品密室游戏馆。本店交通便利，具有宽敞明亮的休闲大厅，豪华游戏动漫周边展示，免费Wifi。来消费密室游戏的顾客还可享受免费蛋糕试吃，免费桌游等超值服务。
共青森林公园 , 上海市杨浦区军工路2000号 , 上海共青国家森林公园位于上海市东北部杨浦区军工路2000号，总占地面积为1965亩，其中对外开放的绿地面积为1870.6亩，2006年1月被国家林业局正式批准为国家级森林公园，并定名为“上海共青国家森林公园”。公园是以森林为主要景观的特色公园，共种植200余种树木，总数达30多万株。公园分为南北两园，北园占地1631亩，称为共青森林公园；南园占地239.6亩，称为万竹园。南北园风格各异，北园着重森...
龙华古寺 , 上海市龙华路2853号 , 龙华寺为“海上名刹”，在上海众多著名的佛寺中历史最悠久，占地30余亩，建筑近万平方米，也是面积最大的寺宇。相传吴赤乌五年（公元242年)，精通三藏的康僧会来到中国。有一天他云游至龙华荡，指地对人说：“这里是清净福地，我的心愿是在此建寺。”因为康僧会德高望重，荡下的广泽龙王让宅而去。康僧会于此结茅开山，创建龙华寺和龙华塔。吴主孙权赐建塔钱二万缗(min古时一千文为一缗)，赐名“龙华会”。及唐代乾符、...
